5.900000e-01	8.457627e-08	5.772854e-08	2.684773e-08	1.423048e-07
6.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.100000e-01	8.180328e-08	5.799887e-08	2.380441e-08	1.398022e-07
6.200000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.300000e-01	1.186905e-07	6.458804e-08	5.410243e-08	1.832785e-07
6.400000e-01	3.902344e-08	4.044100e-08	-1.417563e-09	7.946444e-08
6.500000e-01	1.150385e-07	6.355949e-08	5.147897e-08	1.785980e-07
6.600000e-01	1.132955e-07	6.975431e-08	4.354115e-08	1.830498e-07
6.700000e-01	1.116045e-07	5.769233e-08	5.391215e-08	1.692968e-07
6.800000e-01	1.464706e-07	7.914206e-08	6.732852e-08	2.256127e-07
6.900000e-01	1.083696e-07	5.768607e-08	5.068349e-08	1.660556e-07
7.000000e-01	2.834286e-07	1.053320e-07	1.780965e-07	3.887606e-07
7.100000e-01	1.053169e-07	5.558486e-08	4.973204e-08	1.609018e-07
7.200000e-01	4.116667e-07	1.176821e-07	2.939846e-07	5.293487e-07
7.300000e-01	3.390411e-07	1.026575e-07	2.363836e-07	4.416986e-07
7.400000e-01	2.348311e-07	8.923901e-08	1.455921e-07	3.240701e-07
7.500000e-01	3.952000e-07	1.051072e-07	2.900928e-07	5.003072e-07
7.600000e-01	3.900000e-07	1.231380e-07	2.668620e-07	5.131380e-07
7.700000e-01	3.849351e-07	1.143849e-07	2.705502e-07	4.993199e-07
7.800000e-01	3.173077e-07	8.820296e-08	2.291047e-07	4.055106e-07
7.900000e-01	8.346519e-07	1.736116e-07	6.610403e-07	1.008264e-06
8.000000e-01	6.750000e-07	1.578556e-07	5.171444e-07	8.328556e-07
8.100000e-01	6.962654e-07	1.623854e-07	5.338800e-07	8.586508e-07
8.200000e-01	5.682622e-07	1.130620e-07	4.552002e-07	6.813242e-07
8.300000e-01	7.912952e-07	1.478199e-07	6.434752e-07	9.391151e-07
8.400000e-01	1.311429e-06	2.170676e-07	1.094361e-06	1.528496e-06
8.500000e-01	9.385588e-07	1.711104e-07	7.674485e-07	1.109669e-06
8.600000e-01	1.333837e-06	2.040308e-07	1.129806e-06	1.537868e-06
8.700000e-01	1.156207e-06	1.529710e-07	1.003236e-06	1.309178e-06
8.800000e-01	1.508068e-06	2.103789e-07	1.297689e-06	1.718447e-06
8.900000e-01	1.165140e-06	2.113142e-07	9.538262e-07	1.376455e-06
9.000000e-01	1.708861e-06	2.325995e-07	1.476262e-06	1.941461e-06
9.100000e-01	1.927363e-06	2.694543e-07	1.657908e-06	2.196817e-06
9.200000e-01	2.451739e-06	3.880791e-07	2.063660e-06	2.839818e-06
9.300000e-01	2.172473e-06	3.500597e-07	1.822413e-06	2.522533e-06
9.400000e-01	2.584149e-06	3.401207e-07	2.244028e-06	2.924270e-06
9.500000e-01	2.356211e-06	2.393803e-07	2.116830e-06	2.595591e-06
9.600000e-01	2.749766e-06	3.177063e-07	2.432059e-06	3.067472e-06
9.700000e-01	3.336495e-06	4.122418e-07	2.924253e-06	3.748737e-06
9.800000e-01	2.540587e-06	2.823661e-07	2.258221e-06	2.822953e-06
9.900000e-01	3.308182e-06	4.402332e-07	2.867949e-06	3.748415e-06
1.000000e+00	3.804975e-06	3.640863e-07	3.440889e-06	4.169061e-06
1.010000e+00	4.118812e-06	3.713223e-07	3.747490e-06	4.490134e-06
1.020000e+00	4.502917e-06	5.898961e-07	3.913021e-06	5.092813e-06
1.030000e+00	5.053180e-06	4.640821e-07	4.589097e-06	5.517262e-06
1.040000e+00	5.408053e-06	6.020124e-07	4.806040e-06	6.010065e-06
1.050000e+00	6.220738e-06	7.344456e-07	5.486292e-06	6.955184e-06
1.060000e+00	6.280755e-06	6.012540e-07	5.679501e-06	6.882009e-06
1.070000e+00	7.373832e-06	5.525226e-07	6.821309e-06	7.926354e-06
1.080000e+00	6.877315e-06	5.612976e-07	6.316017e-06	7.438612e-06
1.090000e+00	6.697225e-06	7.555009e-07	5.941724e-06	7.452726e-06
1.100000e+00	7.035545e-06	5.679194e-07	6.467626e-06	7.603465e-06
1.110000e+00	8.972770e-06	7.204228e-07	8.252347e-06	9.693193e-06
1.120000e+00	8.573571e-06	5.648855e-07	8.008686e-06	9.138457e-06
1.130000e+00	9.401681e-06	8.529418e-07	8.548740e-06	1.025462e-05
1.140000e+00	9.885417e-06	5.966751e-07	9.288742e-06	1.048209e-05
1.150000e+00	9.016848e-06	6.358131e-07	8.381035e-06	9.652661e-06
1.160000e+00	1.272912e-05	1.058752e-06	1.167036e-05	1.378787e-05
1.170000e+00	1.414222e-05	1.126729e-06	1.301549e-05	1.526895e-05
1.180000e+00	1.211831e-05	8.694843e-07	1.124882e-05	1.298779e-05
1.190000e+00	1.491006e-05	1.185794e-06	1.372427e-05	1.609586e-05
1.200000e+00	1.669300e-05	1.012631e-06	1.568037e-05	1.770563e-05
1.210000e+00	1.458097e-05	9.200730e-07	1.366090e-05	1.550104e-05
1.220000e+00	1.596801e-05	1.252067e-06	1.471595e-05	1.722008e-05
1.230000e+00	1.907055e-05	1.719697e-06	1.735085e-05	2.079025e-05
1.240000e+00	1.945224e-05	1.467515e-06	1.798472e-05	2.091975e-05
1.250000e+00	1.953038e-05	1.439447e-06	1.809093e-05	2.096983e-05
1.260000e+00	1.995379e-05	1.356659e-06	1.859713e-05	2.131045e-05
1.270000e+00	2.095268e-05	1.213096e-06	1.973958e-05	2.216577e-05
1.280000e+00	2.383117e-05	1.817972e-06	2.201320e-05	2.564914e-05
1.290000e+00	2.344767e-05	1.599972e-06	2.184770e-05	2.504765e-05
1.300000e+00	2.908675e-05	1.839852e-06	2.724690e-05	3.092660e-05
1.310000e+00	2.620420e-05	1.518137e-06	2.468606e-05	2.772234e-05
1.320000e+00	2.957407e-05	1.682577e-06	2.789149e-05	3.125665e-05
1.330000e+00	2.982098e-05	2.085827e-06	2.773515e-05	3.190680e-05
1.340000e+00	3.213575e-05	2.609595e-06	2.952615e-05	3.474534e-05
1.350000e+00	3.638452e-05	2.276983e-06	3.410754e-05	3.866150e-05
1.360000e+00	3.534110e-05	2.542623e-06	3.279848e-05	3.788373e-05
1.370000e+00	3.780292e-05	2.031863e-06	3.577106e-05	3.983478e-05
1.380000e+00	3.498370e-05	2.215340e-06	3.276836e-05	3.719904e-05
1.390000e+00	3.750847e-05	2.555168e-06	3.495330e-05	4.006364e-05
1.400000e+00	4.716984e-05	2.975122e-06	4.419472e-05	5.014496e-05
1.410000e+00	4.421986e-05	2.457091e-06	4.176277e-05	4.667695e-05
1.420000e+00	4.860817e-05	3.580588e-06	4.502758e-05	5.218876e-05
1.430000e+00	4.610937e-05	2.992557e-06	4.311681e-05	4.910193e-05
1.440000e+00	5.524889e-05	4.576878e-06	5.067201e-05	5.982577e-05
1.450000e+00	5.043060e-05	3.015640e-06	4.741496e-05	5.344624e-05
1.460000e+00	6.208889e-05	4.815405e-06	5.727348e-05	6.690429e-05
1.470000e+00	5.632270e-05	3.493663e-06	5.282904e-05	5.981637e-05
1.480000e+00	6.138174e-05	4.866563e-06	5.651518e-05	6.624830e-05
1.490000e+00	6.917381e-05	3.836923e-06	6.533689e-05	7.301073e-05
1.500000e+00	7.131833e-05	4.269535e-06	6.704880e-05	7.558787e-05
1.510000e+00	7.417954e-05	3.533408e-06	7.064613e-05	7.771294e-05
1.520000e+00	7.635520e-05	3.528088e-06	7.282711e-05	7.988329e-05
1.530000e+00	8.429797e-05	6.381980e-06	7.791599e-05	9.067995e-05
1.540000e+00	7.517766e-05	4.111503e-06	7.106616e-05	7.928917e-05
1.550000e+00	8.117103e-05	4.301055e-06	7.686998e-05	8.547209e-05
1.560000e+00	8.742242e-05	7.335900e-06	8.008652e-05	9.475832e-05
1.570000e+00	1.036038e-04	7.707482e-06	9.589632e-05	1.113113e-04
1.580000e+00	8.574036e-05	6.661056e-06	7.907931e-05	9.240142e-05
1.590000e+00	9.783193e-05	4.954411e-06	9.287752e-05	1.027863e-04
1.600000e+00	1.067172e-04	7.242892e-06	9.947436e-05	1.139601e-04
1.610000e+00	1.134860e-04	6.305832e-06	1.071801e-04	1.197918e-04
1.620000e+00	1.204567e-04	7.230496e-06	1.132262e-04	1.276872e-04
1.630000e+00	1.222883e-04	7.366297e-06	1.149220e-04	1.296546e-04
1.640000e+00	1.224877e-04	6.666609e-06	1.158211e-04	1.291544e-04
1.650000e+00	1.534242e-04	8.458310e-06	1.449659e-04	1.618826e-04
1.660000e+00	1.383566e-04	8.827253e-06	1.295294e-04	1.471839e-04
1.670000e+00	1.456627e-04	9.943123e-06	1.357196e-04	1.556059e-04
1.680000e+00	1.592380e-04	9.304264e-06	1.499338e-04	1.685423e-04
1.690000e+00	1.716444e-04	1.022899e-05	1.614154e-04	1.818734e-04
1.700000e+00	1.959169e-04	1.404636e-05	1.818706e-04	2.099633e-04
1.710000e+00	1.984985e-04	1.428499e-05	1.842135e-04	2.127835e-04
1.720000e+00	1.900413e-04	1.220812e-05	1.778332e-04	2.022495e-04
1.730000e+00	2.188208e-04	2.552546e-05	1.932953e-04	2.443463e-04
1.740000e+00	2.048891e-04	1.431959e-05	1.905695e-04	2.192087e-04
1.750000e+00	2.379828e-04	1.284013e-05	2.251427e-04	2.508229e-04
1.760000e+00	2.368483e-04	1.741181e-05	2.194365e-04	2.542601e-04
1.770000e+00	2.740077e-04	2.379166e-05	2.502160e-04	2.977993e-04
1.780000e+00	2.472229e-04	1.749727e-05	2.297256e-04	2.647202e-04
1.790000e+00	2.661295e-04	2.433238e-05	2.417971e-04	2.904619e-04
1.800000e+00	2.670311e-04	1.744949e-05	2.495816e-04	2.844805e-04
1.810000e+00	2.657700e-04	1.742141e-05	2.483486e-04	2.831915e-04
1.820000e+00	3.262033e-04	3.111442e-05	2.950889e-04	3.573177e-04
1.830000e+00	3.888743e-04	3.389136e-05	3.549830e-04	4.227657e-04
1.840000e+00	3.631685e-04	2.252989e-05	3.406386e-04	3.856984e-04
1.850000e+00	3.819829e-04	2.939239e-05	3.525905e-04	4.113753e-04
1.860000e+00	3.823748e-04	3.423586e-05	3.481389e-04	4.166106e-04
1.870000e+00	3.662617e-04	2.855326e-05	3.377084e-04	3.948150e-04
1.880000e+00	4.842063e-04	5.146567e-05	4.327406e-04	5.356719e-04
1.890000e+00	4.418059e-04	4.595234e-05	3.958535e-04	4.877582e-04
1.900000e+00	4.876576e-04	4.228734e-05	4.453702e-04	5.299449e-04
1.910000e+00	5.003644e-04	4.228760e-05	4.580768e-04	5.426520e-04
1.920000e+00	5.476672e-04	3.960797e-05	5.080592e-04	5.872751e-04
1.930000e+00	5.299275e-04	4.251648e-05	4.874110e-04	5.724439e-04
1.940000e+00	9.108432e-04	2.103470e-04	7.004962e-04	1.121190e-03
1.950000e+00	6.656166e-04	5.879817e-05	6.068184e-04	7.244148e-04
1.960000e+00	7.207014e-04	5.241694e-05	6.682845e-04	7.731184e-04
1.970000e+00	6.717339e-04	4.526816e-05	6.264657e-04	7.170021e-04
1.980000e+00	7.792017e-04	4.716685e-05	7.320349e-04	8.263686e-04
1.990000e+00	9.117312e-04	7.754690e-05	8.341843e-04	9.892781e-04
2.000000e+00	8.799822e-04	6.824619e-05	8.117360e-04	9.482284e-04
2.010000e+00	1.027754e-03	6.712962e-05	9.606248e-04	1.094884e-03
2.020000e+00	1.113583e-03	1.196244e-04	9.939588e-04	1.233207e-03
2.030000e+00	1.162443e-03	1.224355e-04	1.040007e-03	1.284878e-03
2.040000e+00	1.165831e-03	9.772394e-05	1.068107e-03	1.263555e-03
2.050000e+00	1.345807e-03	1.104877e-04	1.235319e-03	1.456295e-03
2.060000e+00	1.679509e-03	3.437879e-04	1.335721e-03	2.023297e-03
2.070000e+00	2.063570e-03	4.161163e-04	1.647453e-03	2.479686e-03
2.080000e+00	1.822606e-03	2.262669e-04	1.596339e-03	2.048873e-03
2.090000e+00	2.286438e-03	2.342813e-04	2.052157e-03	2.520719e-03
2.100000e+00	2.067885e-03	3.326866e-04	1.735198e-03	2.400571e-03
2.110000e+00	2.850490e-03	4.385843e-04	2.411906e-03	3.289074e-03
2.120000e+00	2.823766e-03	4.490876e-04	2.374679e-03	3.272854e-03
2.130000e+00	2.520836e-03	3.069656e-04	2.213870e-03	2.827801e-03
2.140000e+00	3.503704e-03	3.778426e-04	3.125862e-03	3.881547e-03
2.150000e+00	4.442889e-03	4.191303e-04	4.023759e-03	4.862019e-03
2.160000e+00	4.519744e-03	4.510106e-04	4.068733e-03	4.970755e-03
2.170000e+00	5.204172e-03	6.023122e-04	4.601860e-03	5.806485e-03
2.180000e+00	7.123736e-03	7.264084e-04	6.397327e-03	7.850144e-03
2.190000e+00	6.792337e-03	6.217858e-04	6.170552e-03	7.414123e-03
2.200000e+00	7.270461e-03	6.630261e-04	6.607435e-03	7.933488e-03
2.210000e+00	8.096772e-03	7.658704e-04	7.330901e-03	8.862642e-03
2.220000e+00	9.459310e-03	7.706224e-04	8.688687e-03	1.022993e-02
2.230000e+00	1.006857e-02	8.157439e-04	9.252822e-03	1.088431e-02
2.240000e+00	1.224424e-02	8.700472e-04	1.137419e-02	1.311428e-02
2.250000e+00	1.233794e-02	9.522842e-04	1.138566e-02	1.329023e-02
2.260000e+00	1.513343e-02	9.384010e-04	1.419503e-02	1.607183e-02
2.270000e+00	1.565757e-02	1.044512e-03	1.461305e-02	1.670208e-02
2.280000e+00	1.662270e-02	1.067048e-03	1.555566e-02	1.768975e-02
2.290000e+00	1.691021e-02	9.307378e-04	1.597947e-02	1.784095e-02
2.300000e+00	2.009189e-02	1.102849e-03	1.898905e-02	2.119474e-02
2.310000e+00	1.918701e-02	8.564555e-04	1.833055e-02	2.004346e-02
2.320000e+00	2.068768e-02	9.609558e-04	1.972672e-02	2.164864e-02
2.330000e+00	2.061749e-02	9.148494e-04	1.970264e-02	2.153234e-02
2.340000e+00	2.171478e-02	7.680377e-04	2.094675e-02	2.248282e-02
2.350000e+00	2.149910e-02	8.577078e-04	2.064139e-02	2.235680e-02
2.360000e+00	2.233099e-02	8.535153e-04	2.147747e-02	2.318450e-02
2.370000e+00	2.312309e-02	6.741474e-04	2.244895e-02	2.379724e-02
2.380000e+00	2.368611e-02	7.887892e-04	2.289732e-02	2.447490e-02
2.390000e+00	2.235601e-02	7.309630e-04	2.162505e-02	2.308697e-02
2.400000e+00	2.191283e-02	7.283326e-04	2.118449e-02	2.264116e-02
2.410000e+00	2.214704e-02	6.658429e-04	2.148120e-02	2.281288e-02
2.420000e+00	2.110742e-02	5.990075e-04	2.050841e-02	2.170643e-02
2.430000e+00	2.107617e-02	5.664625e-04	2.050971e-02	2.164263e-02
2.440000e+00	1.973833e-02	6.550214e-04	1.908331e-02	2.039335e-02
2.450000e+00	2.077955e-02	6.620509e-04	2.011750e-02	2.144160e-02
2.460000e+00	1.817752e-02	6.130635e-04	1.756445e-02	1.879058e-02
2.470000e+00	1.850969e-02	5.752158e-04	1.793448e-02	1.908491e-02
2.480000e+00	1.708518e-02	4.943050e-04	1.659087e-02	1.757948e-02
2.490000e+00	1.787880e-02	6.570535e-04	1.722174e-02	1.853585e-02
2.500000e+00	1.519520e-02	4.524142e-04	1.474279e-02	1.564762e-02
2.510000e+00	1.620239e-02	6.089866e-04	1.559341e-02	1.681138e-02
2.520000e+00	1.560737e-02	5.492841e-04	1.505808e-02	1.615665e-02
2.530000e+00	1.390318e-02	4.854182e-04	1.341776e-02	1.438860e-02
2.540000e+00	1.359025e-02	4.974059e-04	1.309284e-02	1.408765e-02
2.550000e+00	1.265391e-02	4.492685e-04	1.220464e-02	1.310318e-02
2.560000e+00	1.303330e-02	4.638470e-04	1.256946e-02	1.349715e-02
2.570000e+00	1.323304e-02	4.534638e-04	1.277957e-02	1.368650e-02
2.580000e+00	1.205709e-02	4.169746e-04	1.164012e-02	1.247407e-02
2.590000e+00	1.115765e-02	4.384954e-04	1.071915e-02	1.159614e-02
2.600000e+00	1.069465e-02	4.126889e-04	1.028196e-02	1.110734e-02
2.610000e+00	1.017200e-02	3.705383e-04	9.801466e-03	1.054254e-02
2.620000e+00	1.044127e-02	3.917490e-04	1.004952e-02	1.083302e-02
2.630000e+00	9.327616e-03	4.068284e-04	8.920787e-03	9.734444e-03
2.640000e+00	8.853099e-03	3.947493e-04	8.458349e-03	9.247848e-03
2.650000e+00	9.422881e-03	4.153904e-04	9.007491e-03	9.838272e-03
2.660000e+00	8.812998e-03	3.674048e-04	8.445594e-03	9.180403e-03
2.670000e+00	7.879231e-03	3.675248e-04	7.511706e-03	8.246755e-03
2.680000e+00	8.142208e-03	3.381173e-04	7.804091e-03	8.480325e-03
2.690000e+00	7.831543e-03	3.313878e-04	7.500155e-03	8.162931e-03
2.700000e+00	7.714863e-03	3.384881e-04	7.376375e-03	8.053351e-03
2.710000e+00	7.400583e-03	3.495601e-04	7.051023e-03	7.750143e-03
2.720000e+00	6.958585e-03	2.952930e-04	6.663292e-03	7.253878e-03
2.730000e+00	7.400630e-03	3.154616e-04	7.085168e-03	7.716092e-03
2.740000e+00	6.564207e-03	3.554905e-04	6.208716e-03	6.919697e-03
2.750000e+00	6.166596e-03	2.567202e-04	5.909876e-03	6.423317e-03
2.760000e+00	5.929222e-03	2.700864e-04	5.659135e-03	6.199308e-03
2.770000e+00	5.848165e-03	2.577392e-04	5.590426e-03	6.105904e-03
2.780000e+00	6.021760e-03	2.726410e-04	5.749119e-03	6.294401e-03
2.790000e+00	5.431602e-03	2.464083e-04	5.185194e-03	5.678010e-03
2.800000e+00	5.543983e-03	3.069506e-04	5.237033e-03	5.850934e-03
2.810000e+00	6.082511e-03	2.645972e-04	5.817913e-03	6.347108e-03
2.820000e+00	5.035613e-03	2.388874e-04	4.796725e-03	5.274500e-03
2.830000e+00	5.322247e-03	2.215443e-04	5.100703e-03	5.543792e-03
2.840000e+00	5.401258e-03	3.064106e-04	5.094847e-03	5.707668e-03
2.850000e+00	4.499167e-03	1.903871e-04	4.308780e-03	4.689554e-03
2.860000e+00	4.726647e-03	2.054250e-04	4.521222e-03	4.932072e-03
2.870000e+00	5.129045e-03	2.406499e-04	4.888395e-03	5.369695e-03
2.880000e+00	4.669049e-03	2.173913e-04	4.451658e-03	4.886441e-03
2.890000e+00	4.487619e-03	2.416515e-04	4.245967e-03	4.729270e-03
2.900000e+00	4.448745e-03	2.138484e-04	4.234896e-03	4.662593e-03
2.910000e+00	4.083941e-03	2.026775e-04	3.881263e-03	4.286618e-03
2.920000e+00	4.042304e-03	2.186713e-04	3.823633e-03	4.260975e-03
2.930000e+00	3.683528e-03	1.866501e-04	3.496877e-03	3.870178e-03
2.940000e+00	3.814784e-03	1.890494e-04	3.625735e-03	4.003834e-03
2.950000e+00	3.822169e-03	1.894913e-04	3.632678e-03	4.011661e-03
2.960000e+00	3.873182e-03	1.992408e-04	3.673942e-03	4.072423e-03
2.970000e+00	3.705333e-03	1.707053e-04	3.534628e-03	3.876039e-03
2.980000e+00	3.827112e-03	2.078625e-04	3.619249e-03	4.034974e-03
2.990000e+00	3.384802e-03	1.697671e-04	3.215035e-03	3.554570e-03
3.000000e+00	3.727843e-03	2.198236e-04	3.508019e-03	3.947666e-03
3.010000e+00	3.228653e-03	1.560367e-04	3.072617e-03	3.384690e-03
3.020000e+00	3.226026e-03	1.603572e-04	3.065669e-03	3.386384e-03
3.030000e+00	3.177072e-03	1.474221e-04	3.029650e-03	3.324494e-03
3.040000e+00	3.306813e-03	1.586072e-04	3.148206e-03	3.465420e-03
3.050000e+00	3.161562e-03	1.738337e-04	2.987728e-03	3.335395e-03
3.060000e+00	3.164875e-03	1.342268e-04	3.030648e-03	3.299102e-03
3.070000e+00	2.947202e-03	1.560836e-04	2.791118e-03	3.103285e-03
3.080000e+00	2.751764e-03	1.312206e-04	2.620543e-03	2.882985e-03
3.090000e+00	2.712556e-03	1.378239e-04	2.574732e-03	2.850380e-03
3.100000e+00	2.960632e-03	1.724033e-04	2.788229e-03	3.133035e-03
3.110000e+00	2.686889e-03	1.428459e-04	2.544043e-03	2.829735e-03
3.120000e+00	2.415979e-03	1.277212e-04	2.288258e-03	2.543700e-03
3.130000e+00	2.643017e-03	1.300879e-04	2.512929e-03	2.773105e-03
3.140000e+00	2.388611e-03	1.181999e-04	2.270412e-03	2.506811e-03
3.150000e+00	2.423722e-03	1.298530e-04	2.293869e-03	2.553575e-03
3.160000e+00	2.615310e-03	1.287726e-04	2.486537e-03	2.744082e-03
3.170000e+00	2.826761e-03	1.587089e-04	2.668053e-03	2.985470e-03
3.180000e+00	2.392396e-03	1.113895e-04	2.281007e-03	2.503786e-03
3.190000e+00	2.523091e-03	1.326294e-04	2.390461e-03	2.655720e-03
3.200000e+00	2.201524e-03	1.236113e-04	2.077913e-03	2.325136e-03
3.210000e+00	2.211617e-03	1.052691e-04	2.106348e-03	2.316887e-03
3.220000e+00	2.281429e-03	9.773797e-05	2.183691e-03	2.379167e-03
3.230000e+00	2.352755e-03	1.294600e-04	2.223295e-03	2.482215e-03
3.240000e+00	2.050077e-03	1.058651e-04	1.944211e-03	2.155942e-03
3.250000e+00	2.251965e-03	1.085341e-04	2.143431e-03	2.360499e-03
3.260000e+00	2.202026e-03	1.008398e-04	2.101186e-03	2.302866e-03
3.270000e+00	2.253286e-03	1.115939e-04	2.141692e-03	2.364880e-03
3.280000e+00	1.974755e-03	9.707283e-05	1.877682e-03	2.071828e-03
3.290000e+00	2.148918e-03	9.635673e-05	2.052561e-03	2.245274e-03
3.300000e+00	2.136609e-03	1.087828e-04	2.027826e-03	2.245392e-03
3.310000e+00	1.824454e-03	8.743042e-05	1.737024e-03	1.911885e-03
3.320000e+00	1.913001e-03	1.027834e-04	1.810218e-03	2.015785e-03
3.330000e+00	2.054381e-03	1.113780e-04	1.943003e-03	2.165759e-03
3.340000e+00	2.006819e-03	1.031115e-04	1.903707e-03	2.109930e-03
3.350000e+00	1.991730e-03	8.941619e-05	1.902314e-03	2.081146e-03
3.360000e+00	1.920164e-03	8.975051e-05	1.830413e-03	2.009914e-03
3.370000e+00	1.698131e-03	8.514202e-05	1.612989e-03	1.783273e-03
3.380000e+00	1.683444e-03	7.680854e-05	1.606635e-03	1.760252e-03
3.390000e+00	1.744738e-03	9.230169e-05	1.652437e-03	1.837040e-03
3.400000e+00	1.687947e-03	7.748200e-05	1.610465e-03	1.765429e-03
3.410000e+00	1.736176e-03	8.230596e-05	1.653870e-03	1.818482e-03
3.420000e+00	1.761863e-03	8.643893e-05	1.675424e-03	1.848302e-03
3.430000e+00	1.783374e-03	9.070398e-05	1.692670e-03	1.874078e-03
3.440000e+00	1.596024e-03	6.985125e-05	1.526173e-03	1.665875e-03
3.450000e+00	1.699945e-03	9.341227e-05	1.606533e-03	1.793358e-03
3.460000e+00	1.496050e-03	7.525415e-05	1.420796e-03	1.571305e-03
3.470000e+00	1.662114e-03	7.990440e-05	1.582210e-03	1.742019e-03
3.480000e+00	1.640960e-03	8.234148e-05	1.558618e-03	1.723301e-03
3.490000e+00	1.499009e-03	7.500628e-05	1.424003e-03	1.574016e-03
3.500000e+00	1.575266e-03	7.796622e-05	1.497300e-03	1.653232e-03
